code,date,open,close,high,low,volume
SH.688122,2022-02-10 11:30:00,77.65,77.11,78.2,77.11,346400.0
SH.688122,2022-02-10 13:30:00,77.08,76.25,77.29,76.23,442900.0
SH.688122,2022-02-10 14:00:00,76.26,76.39,76.8,76.0,722300.0
SH.688122,2022-02-10 14:30:00,76.44,77.66,77.8,76.31,907500.0
SH.688122,2022-02-10 15:00:00,77.75,77.68,77.9,77.13,530400.0
SH.688122,2022-02-11 10:00:00,77.3,77.0,77.98,76.1,428100.0
SH.688122,2022-02-11 10:30:00,77.02,77.58,78.5,77.0,426200.0
SH.688122,2022-02-11 11:00:00,77.64,78.49,78.58,77.27,374700.0
SH.688122,2022-02-11 11:30:00,78.41,77.45,78.87,77.45,340900.0
SH.688122,2022-02-11 13:30:00,77.46,76.58,77.64,76.58,261300.0
SH.688122,2022-02-11 14:00:00,76.57,76.87,76.99,76.52,199800.0
SH.688122,2022-02-11 14:30:00,76.62,76.23,76.89,76.03,295000.0
SH.688122,2022-02-11 15:00:00,76.23,76.4,76.78,76.15,352700.0
SH.688122,2022-02-14 10:00:00,76.65,78.91,79.48,76.0,1209000.0
SH.688122,2022-02-14 10:30:00,78.85,78.29,79.39,78.08,596100.0
SH.688122,2022-02-14 11:00:00,78.28,77.1,78.44,77.08,396900.0
SH.688122,2022-02-14 11:30:00,77.1,76.77,77.7,76.67,244700.0
SH.688122,2022-02-14 13:30:00,76.76,77.26,77.4,76.58,250500.0
SH.688122,2022-02-14 14:00:00,77.15,76.39,77.4,76.2,346500.0
SH.688122,2022-02-14 14:30:00,76.36,76.47,76.84,76.25,257800.0
SH.688122,2022-02-14 15:00:00,76.32,76.5,76.7,75.9,339600.0
SH.688122,2022-02-15 10:00:00,76.55,79.22,79.35,76.55,1037500.0
SH.688122,2022-02-15 10:30:00,79.06,79.51,80.18,78.69,891800.0
SH.688122,2022-02-15 11:00:00,79.3,78.81,79.83,78.71,693700.0
SH.688122,2022-02-15 11:30:00,78.81,78.85,79.57,78.75,670000.0
SH.688122,2022-02-15 13:30:00,78.96,78.74,78.96,78.19,231800.0
SH.688122,2022-02-15 14:00:00,78.75,79.01,79.18,78.75,207600.0
SH.688122,2022-02-15 14:30:00,79.01,78.88,79.12,78.63,238900.0
SH.688122,2022-02-15 15:00:00,78.89,79.05,79.5,78.87,759200.0
SH.688122,2022-02-16 10:00:00,79.02,78.28,79.82,77.31,953900.0
SH.688122,2022-02-16 10:30:00,78.39,78.56,79.81,78.14,488100.0
SH.688122,2022-02-16 11:00:00,78.56,78.08,78.59,77.88,291200.0
SH.688122,2022-02-16 11:30:00,78.16,78.22,78.42,77.98,94600.0
SH.688122,2022-02-16 13:30:00,78.26,77.93,78.26,77.9,196900.0
SH.688122,2022-02-16 14:00:00,77.93,77.96,78.29,77.77,196200.0
SH.688122,2022-02-16 14:30:00,77.97,77.62,78.05,77.4,274400.0
SH.688122,2022-02-16 15:00:00,77.62,77.45,77.68,77.22,411600.0
SH.688122,2022-02-17 10:00:00,77.47,76.49,77.85,76.06,700200.0
SH.688122,2022-02-17 10:30:00,76.6,76.24,76.96,76.06,417700.0
SH.688122,2022-02-17 11:00:00,76.35,77.72,77.88,76.12,335400.0
SH.688122,2022-02-17 11:30:00,77.81,78.67,78.68,77.71,454200.0
SH.688122,2022-02-17 13:30:00,78.66,77.44,79.0,77.33,918800.0
SH.688122,2022-02-17 14:00:00,77.44,78.35,78.38,77.44,386500.0
SH.688122,2022-02-17 14:30:00,78.33,77.99,78.34,77.52,243400.0
SH.688122,2022-02-17 15:00:00,77.99,78.04,78.09,77.6,196800.0
SH.688122,2022-02-18 10:00:00,77.73,76.73,78.04,76.36,657800.0
SH.688122,2022-02-18 10:30:00,76.63,76.53,77.5,76.41,396600.0
SH.688122,2022-02-18 11:00:00,76.43,77.68,77.68,76.4,425300.0
SH.688122,2022-02-18 11:30:00,77.62,77.26,77.95,76.75,396800.0
SH.688122,2022-02-18 13:30:00,77.08,76.9,77.39,76.51,643500.0
SH.688122,2022-02-18 14:00:00,76.81,77.43,77.59,76.81,647400.0
SH.688122,2022-02-18 14:30:00,77.5,78.12,78.12,77.31,528000.0
SH.688122,2022-02-18 15:00:00,78.1,78.34,78.79,77.92,667100.0
SH.688122,2022-02-21 10:00:00,78.34,78.78,79.05,77.56,1237300.0
SH.688122,2022-02-21 10:30:00,78.7,76.78,78.7,76.77,584500.0
SH.688122,2022-02-21 11:00:00,76.78,76.08,76.79,75.88,631000.0
SH.688122,2022-02-21 11:30:00,76.08,76.19,76.7,76.02,229300.0
SH.688122,2022-02-21 13:30:00,76.19,76.65,76.89,75.98,468800.0
SH.688122,2022-02-21 14:00:00,76.59,76.5,76.8,76.41,360100.0
SH.688122,2022-02-21 14:30:00,76.5,76.13,76.85,76.0,565000.0
SH.688122,2022-02-21 15:00:00,76.14,76.8,76.88,75.83,764900.0
SH.688122,2022-02-22 10:00:00,77.77,73.87,77.77,73.71,1435500.0
SH.688122,2022-02-22 10:30:00,73.86,74.04,74.73,73.86,518800.0
SH.688122,2022-02-22 11:00:00,74.04,74.14,74.47,73.7,337800.0
SH.688122,2022-02-22 11:30:00,74.13,73.93,74.45,73.9,220900.0
SH.688122,2022-02-22 13:30:00,73.93,74.24,74.43,73.77,341200.0
SH.688122,2022-02-22 14:00:00,74.29,74.15,74.41,73.9,266400.0
SH.688122,2022-02-22 14:30:00,74.02,74.0,74.27,73.9,240900.0
SH.688122,2022-02-22 15:00:00,74.08,74.14,74.26,73.99,617600.0
SH.688122,2022-02-23 10:00:00,73.8,78.02,78.1,73.8,2693600.0
SH.688122,2022-02-23 10:30:00,78.1,78.28,78.32,76.7,981800.0
SH.688122,2022-02-23 11:00:00,78.31,79.97,79.99,78.31,1379500.0
SH.688122,2022-02-23 11:30:00,79.81,79.94,81.5,79.8,1059500.0
SH.688122,2022-02-23 13:30:00,79.92,80.55,80.86,79.2,684800.0
SH.688122,2022-02-23 14:00:00,80.55,80.5,80.78,80.13,455400.0
SH.688122,2022-02-23 14:30:00,80.5,80.14,80.63,80.11,406700.0
SH.688122,2022-02-23 15:00:00,80.14,80.06,80.61,79.57,615400.0
SH.688122,2022-02-24 10:00:00,79.8,79.45,80.88,78.66,987300.0
SH.688122,2022-02-24 10:30:00,79.52,79.63,80.0,79.31,304900.0
SH.688122,2022-02-24 11:00:00,79.63,80.3,80.6,79.58,409900.0
SH.688122,2022-02-24 11:30:00,80.19,79.33,80.31,79.11,576400.0
SH.688122,2022-02-24 13:30:00,79.3,80.19,81.01,78.35,1003700.0
SH.688122,2022-02-24 14:00:00,80.19,80.88,81.66,79.11,1096100.0
SH.688122,2022-02-24 14:30:00,80.8,79.95,80.8,78.88,837800.0
SH.688122,2022-02-24 15:00:00,79.84,80.36,80.53,79.82,658200.0
SH.688122,2022-02-25 10:00:00,80.34,80.5,80.92,79.3,871500.0
SH.688122,2022-02-25 10:30:00,80.6,83.21,83.29,80.01,1356500.0
SH.688122,2022-02-25 11:00:00,83.12,83.44,83.57,82.19,711300.0
SH.688122,2022-02-25 11:30:00,83.43,81.8,83.43,81.8,694900.0
SH.688122,2022-02-25 13:30:00,81.68,82.8,82.88,81.52,1095800.0
SH.688122,2022-02-25 14:00:00,82.8,82.95,83.5,82.65,720000.0
SH.688122,2022-02-25 14:30:00,82.95,83.05,83.18,82.5,601200.0
SH.688122,2022-02-25 15:00:00,83.05,82.72,83.09,82.22,481100.0
SH.688122,2022-02-28 10:00:00,85.22,85.12,86.22,83.76,2528100.0
SH.688122,2022-02-28 10:30:00,85.18,86.1,86.63,84.26,1526600.0
SH.688122,2022-02-28 11:00:00,86.15,84.97,86.27,84.88,865400.0
SH.688122,2022-02-28 11:30:00,84.97,85.31,85.5,84.66,579400.0
SH.688122,2022-02-28 13:30:00,85.11,85.22,85.67,84.69,688700.0
SH.688122,2022-02-28 14:00:00,85.31,84.28,85.31,84.11,573200.0
SH.688122,2022-02-28 14:30:00,84.28,84.92,85.07,84.11,529400.0
SH.688122,2022-02-28 15:00:00,84.98,85.93,85.93,84.6,818600.0
SH.688122,2022-03-01 10:00:00,85.95,87.3,87.48,85.51,1455400.0
SH.688122,2022-03-01 10:30:00,87.3,85.39,87.8,84.84,1345700.0
SH.688122,2022-03-01 11:00:00,85.32,85.39,85.97,84.66,767200.0
SH.688122,2022-03-01 11:30:00,85.42,86.45,86.5,85.0,625700.0
SH.688122,2022-03-01 13:30:00,86.45,86.6,86.86,86.1,571400.0
SH.688122,2022-03-01 14:00:00,86.75,87.23,87.49,86.7,576700.0
SH.688122,2022-03-01 14:30:00,87.24,87.04,87.47,86.6,865300.0
SH.688122,2022-03-01 15:00:00,87.04,86.61,87.26,86.15,639400.0
SH.688122,2022-03-02 10:00:00,86.9,87.11,88.39,86.33,1616200.0
SH.688122,2022-03-02 10:30:00,87.1,86.5,87.49,85.69,759600.0
SH.688122,2022-03-02 11:00:00,86.33,87.29,87.29,86.3,518400.0
SH.688122,2022-03-02 11:30:00,87.02,86.58,87.5,86.58,344100.0
SH.688122,2022-03-02 13:30:00,86.59,87.76,88.2,86.5,639600.0
SH.688122,2022-03-02 14:00:00,87.5,87.26,87.62,86.7,212800.0
SH.688122,2022-03-02 14:30:00,87.26,87.21,87.44,86.77,328300.0
SH.688122,2022-03-02 15:00:00,87.16,87.0,87.5,86.91,429000.0
SH.688122,2022-03-03 10:00:00,86.97,84.5,87.65,84.5,1037600.0
SH.688122,2022-03-03 10:30:00,84.52,85.07,86.49,84.5,779800.0
SH.688122,2022-03-03 11:00:00,85.01,86.0,86.29,85.0,348400.0
SH.688122,2022-03-03 11:30:00,86.01,86.14,86.63,85.7,223000.0
SH.688122,2022-03-03 13:30:00,86.13,85.84,86.39,85.55,321300.0
SH.688122,2022-03-03 14:00:00,85.88,84.88,86.06,84.81,646800.0
SH.688122,2022-03-03 14:30:00,84.88,84.92,85.49,84.51,773300.0
SH.688122,2022-03-03 15:00:00,84.9,84.66,85.25,84.5,551100.0
SH.688122,2022-03-04 10:00:00,85.19,84.6,86.25,84.58,635600.0
SH.688122,2022-03-04 10:30:00,84.6,84.85,85.07,84.15,273100.0
SH.688122,2022-03-04 11:00:00,84.8,84.25,84.99,83.9,227800.0
SH.688122,2022-03-04 11:30:00,84.21,83.78,84.44,83.71,146100.0
SH.688122,2022-03-04 13:30:00,83.73,82.63,83.73,82.4,774000.0
SH.688122,2022-03-04 14:00:00,82.65,82.31,82.76,82.22,455300.0
SH.688122,2022-03-04 14:30:00,82.33,82.88,83.49,81.9,1094300.0
SH.688122,2022-03-04 15:00:00,82.83,83.0,83.44,82.64,629700.0
SH.688122,2022-03-07 10:00:00,83.0,82.6,83.83,81.51,809400.0
SH.688122,2022-03-07 10:30:00,82.6,84.08,84.17,82.56,719800.0
SH.688122,2022-03-07 11:00:00,84.1,84.7,84.87,83.82,695400.0
SH.688122,2022-03-07 11:30:00,84.73,84.03,84.75,83.65,424900.0
SH.688122,2022-03-07 13:30:00,84.04,83.89,84.25,83.3,533000.0
SH.688122,2022-03-07 14:00:00,84.12,83.5,84.33,83.43,409500.0
SH.688122,2022-03-07 14:30:00,83.75,82.89,83.96,82.65,420900.0
SH.688122,2022-03-07 15:00:00,82.89,83.01,83.2,82.3,491300.0
SH.688122,2022-03-08 10:00:00,82.99,80.15,83.33,80.04,1592300.0
SH.688122,2022-03-08 10:30:00,80.03,78.93,80.58,78.59,1066100.0
SH.688122,2022-03-08 11:00:00,78.92,78.66,79.4,78.57,1019000.0
SH.688122,2022-03-08 11:30:00,78.65,78.42,79.04,77.1,1959400.0
SH.688122,2022-03-08 13:30:00,78.42,79.49,79.73,77.51,840300.0
SH.688122,2022-03-08 14:00:00,79.48,80.36,81.3,79.43,1120900.0
SH.688122,2022-03-08 14:30:00,80.25,78.72,80.25,78.7,538900.0
SH.688122,2022-03-08 15:00:00,78.72,78.44,79.39,77.73,640800.0
SH.688122,2022-03-09 10:00:00,78.99,77.84,79.32,77.02,903300.0
SH.688122,2022-03-09 10:30:00,77.68,77.48,77.98,76.85,618900.0
SH.688122,2022-03-09 11:00:00,77.51,78.32,79.22,77.41,680000.0
SH.688122,2022-03-09 11:30:00,78.32,77.13,78.96,77.06,427000.0
SH.688122,2022-03-09 13:30:00,77.18,76.81,78.04,76.69,479600.0
SH.688122,2022-03-09 14:00:00,76.75,76.89,77.48,75.08,745800.0
SH.688122,2022-03-09 14:30:00,77.22,78.38,78.38,76.64,598700.0
SH.688122,2022-03-09 15:00:00,78.38,78.5,79.67,78.34,849200.0
SH.688122,2022-03-10 10:00:00,80.51,80.08,82.38,80.01,1455600.0
SH.688122,2022-03-10 10:30:00,80.05,81.03,81.48,79.73,775900.0
SH.688122,2022-03-10 11:00:00,80.99,80.93,81.2,80.11,232800.0
SH.688122,2022-03-10 11:30:00,80.93,81.58,82.15,80.9,315700.0
SH.688122,2022-03-10 13:30:00,81.58,80.9,81.88,80.89,264700.0
SH.688122,2022-03-10 14:00:00,80.9,81.03,81.2,80.8,172100.0
SH.688122,2022-03-10 14:30:00,81.03,80.88,81.29,80.82,133200.0
SH.688122,2022-03-10 15:00:00,80.89,80.8,81.1,80.8,246700.0
SH.688122,2022-03-11 10:00:00,79.91,79.65,80.0,78.96,498800.0
SH.688122,2022-03-11 10:30:00,79.86,79.0,79.86,78.58,285100.0
SH.688122,2022-03-11 11:00:00,78.99,78.51,79.15,78.38,223200.0
SH.688122,2022-03-11 11:30:00,78.63,77.8,78.85,77.66,417100.0
SH.688122,2022-03-11 13:30:00,77.81,78.57,79.39,77.7,447000.0
SH.688122,2022-03-11 14:00:00,78.58,79.89,80.18,78.3,329700.0
SH.688122,2022-03-11 14:30:00,79.89,79.76,79.95,78.88,418100.0
SH.688122,2022-03-11 15:00:00,79.94,79.67,80.0,79.25,350000.0
SH.688122,2022-03-14 10:00:00,78.83,81.08,81.08,78.47,742200.0
SH.688122,2022-03-14 10:30:00,81.09,82.43,82.79,80.59,696200.0
SH.688122,2022-03-14 11:00:00,82.0,81.44,82.52,80.9,548900.0
SH.688122,2022-03-14 11:30:00,81.27,81.65,82.05,81.02,264200.0
SH.688122,2022-03-14 13:30:00,81.7,80.7,82.0,80.6,438000.0
SH.688122,2022-03-14 14:00:00,80.7,80.45,81.18,80.12,328400.0
SH.688122,2022-03-14 14:30:00,80.45,80.65,80.65,79.88,193800.0
SH.688122,2022-03-14 15:00:00,80.49,79.37,80.62,79.34,357600.0
SH.688122,2022-03-15 10:00:00,79.0,78.34,79.4,78.0,555800.0
SH.688122,2022-03-15 10:30:00,78.31,81.09,81.09,77.52,645400.0
SH.688122,2022-03-15 11:00:00,81.15,80.75,81.68,80.56,329100.0
SH.688122,2022-03-15 11:30:00,80.75,80.08,80.75,79.98,401600.0
SH.688122,2022-03-15 13:30:00,80.06,79.49,80.06,79.22,220800.0
SH.688122,2022-03-15 14:00:00,79.49,79.46,80.3,79.42,299000.0
SH.688122,2022-03-15 14:30:00,79.51,80.01,80.29,79.0,698800.0
SH.688122,2022-03-15 15:00:00,79.92,78.11,80.0,77.88,851900.0
SH.688122,2022-03-16 10:00:00,80.1,81.4,83.5,80.0,2576100.0
SH.688122,2022-03-16 10:30:00,81.4,79.3,81.5,78.85,1198400.0
SH.688122,2022-03-16 11:00:00,79.3,79.32,80.8,79.1,806200.0
SH.688122,2022-03-16 11:30:00,79.37,79.99,80.4,78.56,514200.0
SH.688122,2022-03-16 13:30:00,79.9,83.95,83.98,79.61,1251200.0
SH.688122,2022-03-16 14:00:00,83.87,83.95,84.49,82.86,909800.0
SH.688122,2022-03-16 14:30:00,83.94,83.29,84.9,83.21,893900.0
SH.688122,2022-03-16 15:00:00,83.32,83.8,83.98,83.01,671300.0
SH.688122,2022-03-17 10:00:00,84.56,83.4,85.33,83.31,1189900.0
SH.688122,2022-03-17 10:30:00,83.4,84.99,85.12,83.4,539000.0
SH.688122,2022-03-17 11:00:00,84.99,84.03,84.99,84.0,557300.0
SH.688122,2022-03-17 11:30:00,84.01,84.84,85.17,83.91,623800.0
SH.688122,2022-03-17 13:30:00,84.72,85.25,86.2,84.61,588200.0
SH.688122,2022-03-17 14:00:00,85.25,83.93,85.48,83.63,375100.0
SH.688122,2022-03-17 14:30:00,83.93,83.58,84.03,82.85,677900.0
SH.688122,2022-03-17 15:00:00,83.57,83.76,84.26,83.3,402600.0
SH.688122,2022-03-18 10:00:00,83.56,81.97,83.56,81.66,662700.0
SH.688122,2022-03-18 10:30:00,81.9,81.37,82.4,81.1,445500.0
SH.688122,2022-03-18 11:00:00,81.37,82.15,82.22,81.2,326000.0
SH.688122,2022-03-18 11:30:00,82.18,81.75,82.2,81.34,192600.0
SH.688122,2022-03-18 13:30:00,81.72,82.4,82.56,81.48,230800.0
SH.688122,2022-03-18 14:00:00,82.36,82.06,82.36,81.05,434000.0
SH.688122,2022-03-18 14:30:00,82.07,81.95,82.43,81.41,398000.0
SH.688122,2022-03-18 15:00:00,82.11,81.7,82.32,81.42,403000.0
SH.688122,2022-03-21 10:00:00,81.7,82.53,83.16,81.11,480900.0
SH.688122,2022-03-21 10:30:00,82.53,84.1,84.13,82.41,535800.0
SH.688122,2022-03-21 11:00:00,84.11,83.21,84.49,83.12,567800.0
SH.688122,2022-03-21 11:30:00,83.21,83.32,83.51,82.79,197600.0
SH.688122,2022-03-21 13:30:00,83.5,82.84,83.5,82.14,224700.0
SH.688122,2022-03-21 14:00:00,82.8,83.2,83.33,82.4,321600.0
SH.688122,2022-03-21 14:30:00,83.2,83.77,84.18,83.11,366600.0
SH.688122,2022-03-21 15:00:00,83.82,84.24,84.28,83.61,300500.0
SH.688122,2022-03-22 10:00:00,83.51,83.89,84.5,83.38,391100.0
SH.688122,2022-03-22 10:30:00,83.89,83.31,84.31,83.31,410500.0
SH.688122,2022-03-22 11:00:00,83.42,83.14,83.63,83.01,313600.0
SH.688122,2022-03-22 11:30:00,83.14,82.91,83.59,82.65,138700.0
SH.688122,2022-03-22 13:30:00,82.64,82.36,83.28,82.21,229500.0
SH.688122,2022-03-22 14:00:00,82.36,82.85,83.99,82.36,255100.0
SH.688122,2022-03-22 14:30:00,82.86,82.39,82.86,82.39,170900.0
SH.688122,2022-03-22 15:00:00,82.39,82.53,82.88,82.14,216600.0
SH.688122,2022-03-23 10:00:00,82.99,81.82,82.99,81.35,468700.0
SH.688122,2022-03-23 10:30:00,81.82,82.37,83.2,81.7,671500.0
SH.688122,2022-03-23 11:00:00,82.38,83.97,84.43,82.37,547200.0
SH.688122,2022-03-23 11:30:00,83.97,85.11,85.2,83.64,784100.0
SH.688122,2022-03-23 13:30:00,85.06,84.46,85.15,84.17,547200.0
SH.688122,2022-03-23 14:00:00,84.47,85.09,85.17,84.47,380100.0
SH.688122,2022-03-23 14:30:00,85.09,85.2,85.58,84.7,548700.0
SH.688122,2022-03-23 15:00:00,85.25,84.6,85.25,84.6,391500.0
SH.688122,2022-03-24 10:00:00,84.0,85.38,85.72,83.5,841100.0
SH.688122,2022-03-24 10:30:00,85.5,84.58,85.63,84.51,451600.0
SH.688122,2022-03-24 11:00:00,84.58,84.59,84.8,84.38,243300.0
SH.688122,2022-03-24 11:30:00,84.59,84.67,84.78,84.32,140500.0
SH.688122,2022-03-24 13:30:00,84.63,84.38,84.67,83.82,224100.0
SH.688122,2022-03-24 14:00:00,84.39,85.1,85.35,84.39,269700.0
SH.688122,2022-03-24 14:30:00,85.1,84.46,85.1,84.0,238200.0
SH.688122,2022-03-24 15:00:00,84.47,84.07,84.48,83.9,221400.0
SH.688122,2022-03-25 10:00:00,84.0,87.96,88.38,83.5,1664100.0
SH.688122,2022-03-25 10:30:00,87.8,87.5,88.22,87.15,915600.0
SH.688122,2022-03-25 11:00:00,87.5,86.8,87.5,86.34,392500.0
SH.688122,2022-03-25 11:30:00,86.8,85.9,86.8,85.88,361800.0
SH.688122,2022-03-25 13:30:00,85.93,85.02,85.96,85.01,330700.0
SH.688122,2022-03-25 14:00:00,85.02,84.75,85.18,84.18,475100.0
SH.688122,2022-03-25 14:30:00,84.75,84.91,85.63,84.5,326100.0
SH.688122,2022-03-25 15:00:00,84.91,84.6,85.0,84.47,398400.0
SH.688122,2022-03-28 10:00:00,84.19,82.5,84.19,81.8,876000.0
SH.688122,2022-03-28 10:30:00,82.61,82.35,83.26,82.13,456000.0
SH.688122,2022-03-28 11:00:00,82.32,82.16,82.54,81.81,275600.0
SH.688122,2022-03-28 11:30:00,82.16,81.7,82.82,81.68,281200.0
SH.688122,2022-03-28 13:30:00,81.8,81.12,82.16,80.88,450400.0
SH.688122,2022-03-28 14:00:00,81.07,81.2,81.3,79.99,657300.0
SH.688122,2022-03-28 14:30:00,81.3,81.31,82.15,81.3,216600.0
SH.688122,2022-03-28 15:00:00,81.31,82.13,82.16,81.0,386200.0
SH.688122,2022-03-29 10:00:00,82.85,86.16,86.5,82.14,1320400.0
SH.688122,2022-03-29 10:30:00,86.0,85.46,87.37,85.46,843700.0
SH.688122,2022-03-29 11:00:00,85.48,86.33,86.81,85.06,537500.0
SH.688122,2022-03-29 11:30:00,86.5,86.19,86.8,85.72,367400.0
SH.688122,2022-03-29 13:30:00,86.0,86.79,86.79,85.83,304600.0
SH.688122,2022-03-29 14:00:00,86.77,87.11,87.18,86.5,294000.0
SH.688122,2022-03-29 14:30:00,86.98,86.49,87.15,86.4,253300.0
SH.688122,2022-03-29 15:00:00,86.55,86.2,86.97,86.11,324800.0
SH.688122,2022-03-30 10:00:00,86.27,86.47,88.39,86.2,623200.0
SH.688122,2022-03-30 10:30:00,86.46,87.3,87.41,85.8,430700.0
SH.688122,2022-03-30 11:00:00,87.3,87.35,87.83,86.9,185300.0
SH.688122,2022-03-30 11:30:00,87.35,86.91,87.88,86.81,270800.0
SH.688122,2022-03-30 13:30:00,86.91,86.81,87.28,86.22,213500.0
SH.688122,2022-03-30 14:00:00,86.81,88.03,88.3,86.79,446800.0
SH.688122,2022-03-30 14:30:00,88.1,87.15,88.5,86.82,464300.0
SH.688122,2022-03-30 15:00:00,87.15,86.9,87.15,86.51,540000.0
SH.688122,2022-03-31 10:00:00,86.85,85.04,87.32,84.9,554900.0
SH.688122,2022-03-31 10:30:00,84.98,85.8,85.99,84.66,427100.0
SH.688122,2022-03-31 11:00:00,85.61,85.64,85.94,85.22,202400.0
SH.688122,2022-03-31 11:30:00,85.45,85.83,85.93,85.23,237200.0
SH.688122,2022-03-31 13:30:00,85.77,85.42,85.92,85.34,140700.0
SH.688122,2022-03-31 14:00:00,85.42,86.96,87.37,85.24,502600.0
SH.688122,2022-03-31 14:30:00,87.17,86.57,87.2,86.42,498500.0
SH.688122,2022-03-31 15:00:00,86.57,86.62,86.79,86.0,446700.0
SH.688122,2022-04-01 10:00:00,85.56,87.28,87.79,85.33,466400.0
SH.688122,2022-04-01 10:30:00,87.28,89.79,89.8,87.21,923900.0
SH.688122,2022-04-01 11:00:00,89.8,88.4,90.12,88.36,764800.0
SH.688122,2022-04-01 11:30:00,88.5,88.3,89.11,88.3,293500.0
SH.688122,2022-04-01 13:30:00,88.32,88.23,88.97,88.21,364600.0
SH.688122,2022-04-01 14:00:00,88.21,88.75,89.0,88.0,364000.0
SH.688122,2022-04-01 14:30:00,88.8,88.75,88.8,88.31,211300.0
SH.688122,2022-04-01 15:00:00,88.5,88.68,88.8,88.09,295400.0
SH.688122,2022-04-06 10:00:00,88.02,86.6,88.51,85.98,859700.0
SH.688122,2022-04-06 10:30:00,86.59,85.1,86.6,85.01,553000.0
SH.688122,2022-04-06 11:00:00,85.05,85.19,85.33,84.5,551900.0
SH.688122,2022-04-06 11:30:00,85.23,85.61,85.93,85.19,287100.0
SH.688122,2022-04-06 13:30:00,85.89,85.24,85.98,85.02,302700.0
SH.688122,2022-04-06 14:00:00,85.39,84.84,85.88,84.84,313900.0
SH.688122,2022-04-06 14:30:00,84.82,85.32,85.78,84.81,272700.0
SH.688122,2022-04-06 15:00:00,85.54,85.3,85.81,85.1,378300.0
SH.688122,2022-04-07 10:00:00,84.21,85.34,86.24,84.21,593700.0
SH.688122,2022-04-07 10:30:00,85.49,84.13,85.49,84.01,366400.0
SH.688122,2022-04-07 11:00:00,84.05,84.18,84.5,83.51,262700.0
SH.688122,2022-04-07 11:30:00,84.18,83.6,84.29,83.6,235000.0
SH.688122,2022-04-07 13:30:00,83.48,82.74,83.58,82.7,576400.0
SH.688122,2022-04-07 14:00:00,82.74,83.12,83.54,82.6,328600.0
SH.688122,2022-04-07 14:30:00,83.12,82.85,83.59,82.72,293900.0
SH.688122,2022-04-07 15:00:00,82.85,82.95,83.4,82.65,388100.0
SH.688122,2022-04-08 10:00:00,83.02,80.0,83.2,79.7,1228200.0
SH.688122,2022-04-08 10:30:00,80.01,80.73,80.83,78.52,1092600.0
SH.688122,2022-04-08 11:00:00,80.76,82.0,82.87,80.67,422300.0
SH.688122,2022-04-08 11:30:00,82.0,81.5,82.59,81.27,178700.0
SH.688122,2022-04-08 13:30:00,81.51,81.51,82.08,81.16,180800.0
SH.688122,2022-04-08 14:00:00,81.52,81.4,81.78,81.12,142800.0
SH.688122,2022-04-08 14:30:00,81.31,81.72,81.8,80.18,305800.0
SH.688122,2022-04-08 15:00:00,81.8,82.85,83.03,81.74,1229100.0
